-1,"984120273975873537",2018-04-11 17:25:32,"ravindraj12","bjp finding difficult retain madhyapradesh present mlas thus planning big change retain govt …"
0,"984120260109459456",2018-04-11 17:25:28,"TufailQurashe","law people suppo rapist defend justiceforasifa co qdwqkarnn"
0,"984120248625520641",2018-04-11 17:25:25,"TheNurpuriya","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
-1,"984120241390342145",2018-04-11 17:25:24,"Dhar_ani","bjp mla brother beat says unnao gangrape victim father video hours died injuries watch …"
-1,"984120222633230338",2018-04-11 17:25:19,"mdfiroz164","unnaorapecase bjp mla kuldeep sengar likely arrested following repo conspiracy co vcmtcyle"
0,"984120215125413888",2018-04-11 17:25:18,"shabnoorkhan12","don suppo bjp doesn mean suppo <U+270B> sp pa suppo nota bcoz pa care ab…"
-1,"984120211904360448",2018-04-11 17:25:17,"sharadp15","indian tv channel jeopardizes people lives labelling anti bjp hindu hating troll army working …"
-1,"984120186377715712",2018-04-11 17:25:11,"SRKsCommander1","bjp mla brother beat says unnao gangrape victim father video hours died injuries goonda…"
-1,"984120178802872326",2018-04-11 17:25:09,"saileenas","salary increment barely year quoting exonomic slowdown demontization disaster many co workers…"
0,"984120171521454080",2018-04-11 17:25:07,"NEHARAJ68219434","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
-2,"984120146364055552",2018-04-11 17:25:01,"jvsk3","bjp give ticket pa hopper now criminal bjp mla ajaysinghbisht resignation asked"
-1,"984120143742517248",2018-04-11 17:25:00,"AkiDoiT","aren criticizing  co pflefscv"
-1,"984120110108430336",2018-04-11 17:24:52,"TARANGCHOUDHARY","bjp finding difficult retain madhyapradesh present mlas thus planning big change retain govt …"
-1,"984119953979736065",2018-04-11 17:24:15,"harshkenz","salary increment barely year quoting exonomic slowdown demontization disaster many co workers…"
0,"984119940293816328",2018-04-11 17:24:12,"BDhrangdhariya","don suppo bjp doesn mean suppo <U+270B> sp pa suppo nota bcoz pa care ab…"
-1,"984119876087267329",2018-04-11 17:23:57,"EgTbiQCWsIz0B6P","unnaorapecase bjp mla kuldeep sengar likely arrested following repo conspiracy co vcmtcyle"
0,"984119864171393024",2018-04-11 17:23:54,"Raja_Africa","bjp income jumps rs crore congress’ dips shows repo co fgtr rnq co qxxvtkoh"
-1,"984119839466901504",2018-04-11 17:23:48,"MazharYaqueen","unnaorapecase bjp mla kuldeep sengar likely arrested following repo conspiracy co vcmtcyle"
-1,"984119767710629888",2018-04-11 17:23:31,"MSMscarecrow","now bjp dalaals republick toiletnow hindiatoday call hidden force forced resignation co jvfstg txx"
-1,"984119745615020032",2018-04-11 17:23:26,"brijeshyadavcl","unnaorapecase bjp mla kuldeep sengar likely arrested following repo conspiracy co vcmtcyle"
0,"984119675004030977",2018-04-11 17:23:09,"MoreyPradip","kutch kathua unnao crimesagainstwomen rising bjp rule bjpshame rapistbjpmla bjpsebetibachao bjp <U+092D><U+0917><U+093E><U+0913> …"
-1,"984119642284163072",2018-04-11 17:23:01,"LambaAlka","unnaorapecase bjp mla kuldeep sengar likely arrested following repo conspiracy co vcmtcyle"
-1,"984119592187580417",2018-04-11 17:22:49,"Georgekurian4K","bjp finding difficult retain madhyapradesh present mlas thus planning big change retain govt …"
0,"984119522847162368",2018-04-11 17:22:32,"alokdubey1408","one truest depiction state nation paid farmers incfarmersmass…"
0,"984119497391980544",2018-04-11 17:22:26,"AipcMumbaiNorth","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
-1,"984119263819689991",2018-04-11 17:21:31,"qayoomkalas","slow claps indiaundermodi bharat jalao pa bjp co yp uninio"
-1,"984119131749343233",2018-04-11 17:20:59,"TayyebYaser","shame bjp"
1,"984119097364541440",2018-04-11 17:20:51,"Secular_Hoon","bjp race fast will catch pass  co mgkinxpob"
-2,"984119091123417088",2018-04-11 17:20:50,"sohelsha0001","something really wrong happened india culprits new breed ashuras seems bjp full shame"
-4,"984118771198537728",2018-04-11 17:19:33,"realharshvardan","shame fucking moron speak need hear rallies shameful co ru pb dkl"
0,"984118750944296968",2018-04-11 17:19:28,"SAIFANSAR1","kyun patra aaj koi tv pe nahi dikh raha today non called veterans bjp tv  co idsm ia"
0,"984118737463726082",2018-04-11 17:19:25,"APSplStatus","andhrapradesh people even today worship british engineer mr cotton building co gbht zrh"
-1,"984118722590732288",2018-04-11 17:19:22,"hiriChawla","salary increment barely year quoting exonomic slowdown demontization disaster many co workers…"
1,"984118721630400518",2018-04-11 17:19:21,"vivekm_murali","bhajpasebetibachao proves bjp politicised nirbhaya case delhi getting medicine modi ha co hahsoljkgq"
0,"984118680966520832",2018-04-11 17:19:12,"Rajeshk79714254","pm narendramodi holds discussion bjp legislators chhattisgarh audio conferencing service co…"
-1,"984118618156883968",2018-04-11 17:18:57,"shailesh505","unnao rape case bjp leader author tuhin sinha wrote letter uttarpradesh cm yogiadityanath raising conc…"
-1,"984118566877384704",2018-04-11 17:18:45,"holybeed","called great political leaders nu ure hooligans thrash vulnerable people voters teach lesson al co snocwodyel"
0,"984118361616302081",2018-04-11 17:17:56,"shakthigj","one truest depiction state nation paid farmers incfarmersmass…"
-2,"984118229072138240",2018-04-11 17:17:24,"MahaMahadev","question protecting comes rape criminal cases bjp good bad pa"
0,"984118227637866496",2018-04-11 17:17:24,"Anupamburman","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
0,"984118158830157824",2018-04-11 17:17:07,"SKsharm96661932","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
-1,"984118142405193728",2018-04-11 17:17:03,"malifeforme","bjp finding difficult retain madhyapradesh present mlas thus planning big change retain govt …"
-1,"984118118208409600",2018-04-11 17:16:58,"firstpost","unnaorapecase bjp mla kuldeep sengar likely arrested following repo conspiracy co vcmtcyle"
-2,"984118066220097536",2018-04-11 17:16:45,"nonesuchis","bjp give ticket pa hopper now criminal bjp mla ajaysinghbisht resignation asked"
-4,"984118041603534848",2018-04-11 17:16:39,"naresh_iyc","ridiculous bjp bjpmocksbetibachao unnao rape case impossible rape mother three children says bjp mla defence"
-3,"984118022221611008",2018-04-11 17:16:35,"RC2208","bjp khattar gone mad dare send obnoxious intrusive spying studentadmissionform haryanatweets"
-1,"984118018614624256",2018-04-11 17:16:34,"TufailQurashe","goes international hope news spreads globe bring shame country co ach uivte"
-1,"984117969755160578",2018-04-11 17:16:22,"Gayasuddinbhat3","yogiadityanath inaction unnaocase rendered true meaning bjp bhavana shunya jadta pa bjpsebetiba…"
0,"984117941405933570",2018-04-11 17:16:15,"SocialMediaBJP1","third grade mlas mps real obstacles narendramodi elections otherwise rahulgandhi en…"
-2,"984117903694983169",2018-04-11 17:16:06,"HinduNatl","question protecting comes rape criminal cases bjp good bad pa"
-2,"984117902231179271",2018-04-11 17:16:06,"SocialMediaBJP1","question protecting comes rape criminal cases bjp good bad pa"
0,"984117879275745285",2018-04-11 17:16:01,"hirur_basavaraj","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
0,"984117739148095489",2018-04-11 17:15:27,"Piyushkshahi","third grade mlas mps real obstacles narendramodi elections otherwise rahulgandhi co hrcgzvlw"
-2,"984117735499038720",2018-04-11 17:15:26,"dppoddar","question protecting comes rape criminal cases bjp good bad oth co sv yyptk"
0,"984117680138371072",2018-04-11 17:15:13,"BChaudhary10dec","one truest depiction state nation paid farmers incfarmersmass…"
-1,"984117675440902144",2018-04-11 17:15:12,"nazeerkgi","today bjp disgusting political pa country bhajpasebetibachao "
-1,"984117579500478464",2018-04-11 17:14:49,"gandhiincindia","bjp finding difficult retain madhyapradesh present mlas thus planning big change retain govt …"
-1,"984117520788434944",2018-04-11 17:14:35,"MPArunYadav","bjp finding difficult retain madhyapradesh present mlas thus planning big change retain govt …"
0,"984117491306725377",2018-04-11 17:14:28,"Prasath_Smart","think mission project ka ichidambaram bjp indranilinkska"
0,"984117405566820353",2018-04-11 17:14:08,"whom_to_love","bjp bhoot jh pa"
-1,"984117389296939013",2018-04-11 17:14:04,"Vishal_ADreamer","idiots spoiling modi ji bjp image pa"
0,"984117305545129984",2018-04-11 17:13:44,"narayanspai","one truest depiction state nation paid farmers incfarmersmass…"
0,"984117110438739969",2018-04-11 17:12:57,"boopv","asaduddin owaisi muslim pa communal india muslim league jamaat islami communal indian chris…"
-4,"984116750684831744",2018-04-11 17:11:32,"malifeforme","ridiculous bjp bjpmocksbetibachao unnao rape case impossible rape mother three children says bjp mla defence"
-1,"984116534523002880",2018-04-11 17:10:40,"develaavi4","modi said betibachao probably meant ‘bjp se bachao’ fir bjp mla unnao accused rape …"
-1,"984116216380907520",2018-04-11 17:09:24,"shri_ramsayz","betibachao slogan warning kathua unnaohorror unnaocase bjp co qilwwmt"
0,"984116196248379393",2018-04-11 17:09:19,"David23732557","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
0,"984116120931057664",2018-04-11 17:09:01,"sunny262000","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
0,"984116077738082306",2018-04-11 17:08:51,"Shradha_kap","one truest depiction state nation paid farmers incfarmersmass…"
-2,"984115974872936448",2018-04-11 17:08:27,"godavar","another legal scam voted due scams …"
0,"984115957281927168",2018-04-11 17:08:22,"deeepakkher","fastwithpmmodi fasting sympathy bjp wanted parliament function mps didn allow co favx erbn"
0,"984115951237906433",2018-04-11 17:08:21,"2veganforlife","state woman chief minister facepalm believe bjp ministers co nhmvx horn"
0,"984115916890935296",2018-04-11 17:08:13,"ZeyaEqubal","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
2,"984115891355791360",2018-04-11 17:08:07,"ABKamalapur","narendramodi leads powerful ideas positive direction makes “man action” bjp seen different…"
0,"984115843427635200",2018-04-11 17:07:55,"raviag11","one truest depiction state nation paid farmers incfarmersmass…"
1,"984115829804593152",2018-04-11 17:07:52,"nazahmed","pakistan rss lead bjp trying walk path repeat aware co zvwv tst"
-2,"984115795557892096",2018-04-11 17:07:44,"NEHARAJ68219434","yr olds raped bjp govt shame cm yogiadityanth girl found hanging committed suicide…"
-2,"984115734996336640",2018-04-11 17:07:29,"malifeforme","republicvsbjpmla unnao unnaocase unnaohorror arrestbjpmla unnaogangrape despicable shameful incident even horr…"
0,"984115702519889921",2018-04-11 17:07:22,"MSMscarecrow","bhakts drinking litres goomootr ramdev factory now come point co suzvdmbcvx"
0,"984115674300796934",2018-04-11 17:07:15,"eBankeLal","looks bjp mlas need urgent mental health checkup sane person can utter words co…"
-2,"984115562786717696",2018-04-11 17:06:48,"freeforall2014","burning holes pocket common people hv become benchmark governance narendramodi fuel loot sarkar simple …"
0,"984115470583316480",2018-04-11 17:06:26,"NewsOfKashmir","hindu ikta morcha hindu bjp india rssgoons saffron terrorists rss left jammu kashmir co wadtpw peb"
0,"984115419622486016",2018-04-11 17:06:14,"fahim_sayed","responsible nation destruction difference bjp openly commun co gmmi bzsj"
-1,"984115354979926017",2018-04-11 17:05:59,"blassram","amilisaibjp hell tweeting mental acting alr co vvpioifq"
-1,"984115274361303040",2018-04-11 17:05:40,"iKumarAbhishek","today bjp disgusting political pa country bhajpasebetibachao "
-1,"984115150469840897",2018-04-11 17:05:10,"Dr_DeepanjanDas","bjp wants melodrama bengal wud avishek vandalised statues hand enflame commu…"
0,"984115118966370304",2018-04-11 17:05:02,"RanjanaINC","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
-1,"984115110745587712",2018-04-11 17:05:01,"AndarSheek","shame ruling pa bjp yogiadityanath"
0,"984115056550936577",2018-04-11 17:04:48,"CapnCookie","literally zero rationally thinking intellectual people country politics everything  co fabkt ndm"
0,"984114903962259456",2018-04-11 17:04:11,"UtkarshBishyer","looks bjp mlas need urgent mental health checkup sane person can utter words co…"
-1,"984114824291336197",2018-04-11 17:03:52,"134Love431","modi said betibachao probably meant ‘bjp se bachao’ fir bjp mla unnao accused rape …"
0,"984114677922738176",2018-04-11 17:03:17,"pkkush64","asaduddin owaisi muslim pa communal india muslim league jamaat islami communal indian chris…"
0,"984114544569012225",2018-04-11 17:02:46,"Tanmayno01","bhai always target bjp congress sp bsp upa ruling governing uttarpradesh  co lp cgmtfn"
0,"984114328843374594",2018-04-11 17:01:54,"puriyash41","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
-2,"984114325043331072",2018-04-11 17:01:53,"ImAzanHaque","unnao rape victim family forced go hiding police refuses arrest bjp mla kuldeep…"
-1,"984114159699705856",2018-04-11 17:01:14,"akhilesbwar","today bjp disgusting political pa country bhajpasebetibachao "
-1,"984114057304158209",2018-04-11 17:00:49,"SscAspirant14","today bjp disgusting political pa country bhajpasebetibachao "
0,"984114035238096898",2018-04-11 17:00:44,"husnaziauddin","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
0,"984113883261501443",2018-04-11 17:00:08,"mithunmodani","one nation one tax one nation one petrol price states bjp"
0,"984113825610915840",2018-04-11 16:59:54,"thevaibhavag1","retweeted office sh sh vaibhavaggarwal bjp sh vaibhavaggarwal live co mpfehnq"
-1,"984113753154375681",2018-04-11 16:59:37,"KaustubhMehta97","either bjp knowledge hinduism bad history perhaps believe co ugz tvbs"
0,"984113704496238592",2018-04-11 16:59:25,"thevaibhavag1","retweeted office sh sh vaibhavaggarwal bjp sh sh vaibhavaggarwal getting co lblv dg"
0,"984113695931461632",2018-04-11 16:59:23,"thevaibhavag1","retweeted office sh sh vaibhavaggarwal bjp sh sh vaibhavaggarwal getting co umeeotnb"
-1,"984113667036798977",2018-04-11 16:59:16,"sukendra_yadav","modi said betibachao probably meant ‘bjp se bachao’ fir bjp mla unnao accused rape …"
0,"984113664876691456",2018-04-11 16:59:16,"helloRaghav","unnao don know happened girl fact father reach bars  co kis dinrzb"
-1,"984113637261500417",2018-04-11 16:59:09,"IamRobinHoodINR","mr narendra modi averment law order situation present worst bjp mr"
-1,"984113634967150592",2018-04-11 16:59:09,"iKumarAbhishek","modi said betibachao probably meant ‘bjp se bachao’ fir bjp mla unnao accused rape …"
0,"984113529560150016",2018-04-11 16:58:44,"AlAkBseth","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
-2,"984113347770515456",2018-04-11 16:58:00,"Mdsr20351488","joke day “ bjp accusing others polarising dividing people communal lines karnataka “ ar…"
0,"984113318251016193",2018-04-11 16:57:53,"Bhartiyanagrika","really appreciate outrage case think bjp change name program …"
0,"984113290996465669",2018-04-11 16:57:47,"IM_KrishnamRaju","indian reservation systems must change roar voice india co werdzl avc india indianreservationsyst…"
-1,"984113243605143553",2018-04-11 16:57:35,"milligazette","slow claps indiaundermodi bharat jalao pa bjp co yp uninio"
-2,"984113069637812229",2018-04-11 16:56:54,"O2_ki_dukaan","unnao rape victim family forced go hiding police refuses arrest bjp mla kuldeep…"
0,"984112991317778432",2018-04-11 16:56:35,"Proud_Indian01","really appreciate outrage case think bjp change name program co glcuyw ogi"
-6,"984112787466215424",2018-04-11 16:55:47,"optimist_Suraj","murder genocide rioting arson exto ion espionage snooping vandalism rape molestation fake propaganda child traffi…"
-1,"984112776976089088",2018-04-11 16:55:44,"Ramlalyadaw2","bjp finding difficult retain madhyapradesh present mlas thus planning big change retain govt …"
-1,"984112747972472832",2018-04-11 16:55:37,"kalirajang","modi said betibachao probably meant ‘bjp se bachao’ fir bjp mla unnao accused rape …"
2,"984112442501251073",2018-04-11 16:54:24,"vikavi_k","achedin will come back india first see victory signs karnatakaelections defeating co ahiry il"
-1,"984112423631310849",2018-04-11 16:54:20,"12oct87","point finger will point punch matter right someone wrong co hi rujpm"
0,"984112336452464640",2018-04-11 16:53:59,"yoloviee","hea city hyderabad travelled kms withdraw atm took hrs find filled one co pld bdvdux"
-3,"984112171079684098",2018-04-11 16:53:20,"shabab_mir","chargesheet rape murder minor kathua details plot communal aim kathuamurdercase co sj abigi"
-4,"984112128339709953",2018-04-11 16:53:09,"out4fun2","ridiculous bjp bjpmocksbetibachao unnao rape case impossible rape mother three children says bjp mla defence"
0,"984112124505931776",2018-04-11 16:53:09,"kurien777","congress wednesday slammed uttarpradesh cm yogi adityanath “protecting” bjp mla kuldeep sengar accused gang rap…"
0,"984112064930164736",2018-04-11 16:52:54,"ajnabi_guy","kutch kathua unnao crimesagainstwomen rising bjp rule bjpshame rapistbjpmla bjpsebetibachao co asls pk"
0,"984112048996081664",2018-04-11 16:52:51,"pranjalwagh","asaduddin owaisi muslim pa communal india muslim league jamaat islami communal indian chris…"
-2,"984112035397955585",2018-04-11 16:52:47,"miraxpath","religion disease bjp hindutva goons poisonous bastards co hqtlutymv"
0,"984111951579045888",2018-04-11 16:52:27,"Indiansontop","one truest depiction state nation paid farmers incfarmersmass…"
-1,"984111874752090112",2018-04-11 16:52:09,"eqljustice","see shameless bjp spokes persons tv channels defending alleged rapist mla actually digging"
-2,"984111817902428160",2018-04-11 16:51:55,"gmjecks","primary school dropouts teaching us idiot one toilet built another can buil co opt essfqk"
0,"984111740685312000",2018-04-11 16:51:37,"animeshynr","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
0,"984111629716488192",2018-04-11 16:51:11,"neel23456","one truest depiction state nation paid farmers incfarmersmass…"
0,"984111479136837633",2018-04-11 16:50:35,"core_indian","asaduddin owaisi muslim pa communal india muslim league jamaat islami communal indian chris…"
0,"984111425026080768",2018-04-11 16:50:22,"AnandKumarS1967","one truest depiction state nation paid farmers incfarmersmass…"
-1,"984111321766662144",2018-04-11 16:49:57,"BhaveshShrivas8","bjp mla brother beat says unnao gangrape victim father video hours died injuries watch …"
-4,"984111156485750785",2018-04-11 16:49:18,"AbimanyaV","ridiculous bjp bjpmocksbetibachao unnao rape case impossible rape mother three children says bjp mla co bptpyhdnvf"
-1,"984111050906779649",2018-04-11 16:48:53,"DilkhushChoud15","modi said betibachao probably meant ‘bjp se bachao’ fir bjp mla unnao accused rape …"
0,"984110862456770561",2018-04-11 16:48:08,"drprakashkpoman","asaduddin owaisi muslim pa communal india muslim league jamaat islami communal indian chris…"
2,"984110861525499904",2018-04-11 16:48:07,"MyVoteToday","narendramodi leads powerful ideas positive direction makes “man action” bjp seen co  yelr"
-2,"984110802146742273",2018-04-11 16:47:53,"9Yf3IVJfVa47sKG","unnao rape victim family forced go hiding police refuses arrest bjp mla kuldeep…"
0,"984110543962177537",2018-04-11 16:46:52,"BernardDmello","co wudgtdczq"
0,"984110277774819328",2018-04-11 16:45:48,"MSMscarecrow","bjp paltu dogs toiletnow republick indiatoday bashing modi left right dont understand bis co pho nc"
-2,"984110095280820224",2018-04-11 16:45:05,"ankush_prashar","<U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD> strict action taken culprit justiceforashifa kathua asifa unnaocase unnao co ssqwu wvcv"
0,"984110094358073347",2018-04-11 16:45:05,"Ram35hNair","one truest depiction state nation paid farmers incfarmersmass…"
-1,"984109967677513728",2018-04-11 16:44:34,"rakkanchat1","sreejith dalit father husband son bjp worker innocent arrested mistaken iden…"
-1,"984109954763296768",2018-04-11 16:44:31,"Nyayakshetra","bjp mla brother beat says unnao gangrape victim father video hours died injuries watch …"
-2,"984109736764190720",2018-04-11 16:43:39,"sumonseng","another legal scam voted due scams …"
0,"984109735317139456",2018-04-11 16:43:39,"tiwaridiwakar_","one truest depiction state nation paid farmers incfarmersmass…"
-1,"984109702073073664",2018-04-11 16:43:31,"saravanangee","will protest narendramodi tomorrow blamed pa ies crea co lyxxqelhpa"
0,"984109702027137026",2018-04-11 16:43:31,"kaushik_1983","mam pa called bjp even communalism years old girl afsha rap co ymmfjw gmy"
1,"984109446908395520",2018-04-11 16:42:30,"NareshBhalla","gems bjp future ministers country co jklhlyh"
0,"984109360430440454",2018-04-11 16:42:10,"animeshynr","looks bjp mlas need urgent mental health checkup sane person can utter words co…"
1,"984109338246594560",2018-04-11 16:42:04,"sanjays96624777","dna today excellent made known mass current affairs fb data…"
-1,"984109235607760898",2018-04-11 16:41:40,"guru9899","shame bjp co ai muxd"
-1,"984109183925547008",2018-04-11 16:41:27,"iKumarAbhishek","see shameless bjp spokes persons tv channels defending alleged rapist mla actually digging"
0,"984109023929577472",2018-04-11 16:40:49,"Azam93644606","yogiadityanath drama politics bjpjungleraj bjpkeachhedin rssterror india bjp ht…"
-1,"984108887149305856",2018-04-11 16:40:17,"gsb2041","shame politicize everything sir look uttar pradesh  say happened bjp co dj fdryonj"
-1,"984108828982521856",2018-04-11 16:40:03,"NishaYa93448713","modi said betibachao probably meant ‘bjp se bachao’ fir bjp mla unnao accused rape …"
-1,"984108817909669888",2018-04-11 16:40:00,"dubeymanisha1","see shameless bjp spokes persons tv channels defending alleged rapist mla actually digging"
-1,"984108793402462208",2018-04-11 16:39:54,"ashualam10","modi said betibachao probably meant ‘bjp se bachao’ fir bjp mla unnao accused rape …"
-1,"984108454217269248",2018-04-11 16:38:33,"PZunaith","narendramodi coward says vaiko tamilnadu seems true bjp india learn us tamils co hnubesqhg"
1,"984108302144589824",2018-04-11 16:37:57,"assadowaisi","congratulations now can join bjp aap kumarvishwas co vg zabpl"
-1,"984108197857374208",2018-04-11 16:37:32,"Siddharthub","bjp guy speaking psychological aspect victim accuse co lstbyjla"
0,"984108112553508864",2018-04-11 16:37:12,"akhileshdk","asaduddin owaisi muslim pa communal india muslim league jamaat islami communal indian chris…"
1,"984107843409367040",2018-04-11 16:36:08,"NewINDIA001","dna today excellent made known mass current affairs co axwhvncsch"
-1,"984107823633018880",2018-04-11 16:36:03,"LbQQHyaPGi9PMje","bjp finding difficult retain madhyapradesh present mlas thus planning big change retain govt …"
-1,"984107810089824257",2018-04-11 16:36:00,"RRPMalayil","salary increment barely year quoting exonomic slowdown demontization disaster many co workers…"
-1,"984107668607401984",2018-04-11 16:35:26,"MyVoteToday","think congress organised five hour hunger strike monday pre emptive move bjp plan co xwdmztsmzn"
0,"984107583479758848",2018-04-11 16:35:06,"Chambail","result co   idxu"
0,"984107460683329538",2018-04-11 16:34:37,"AbhimanyuSilwal","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
-1,"984107457340493825",2018-04-11 16:34:36,"_swaroop","see shameless bjp spokes persons tv channels defending alleged rapist mla actually co eiipnuqswh"
-1,"984107416571686912",2018-04-11 16:34:26,"RameshSabhar","bjp finding difficult retain madhyapradesh present mlas thus planning big change retain govt …"
1,"984107384455835649",2018-04-11 16:34:18,"imtiaz1803","one best pic describe situation unnav gangrape bjp co cnh…"
-1,"984107223734349825",2018-04-11 16:33:40,"priyabrindavan","sreejith dalit father husband son bjp worker innocent arrested mistaken iden…"
1,"984107222606196738",2018-04-11 16:33:40,"Handsom_007","can trust bjp pa member suppo ing defunt comp…"
0,"984107174619054080",2018-04-11 16:33:28,"Rahule272","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
-1,"984107163931914240",2018-04-11 16:33:26,"sumonseng","another legal scam voted due co jwvfaqdcmo"
0,"984106815645470721",2018-04-11 16:32:03,"RajanTi39973253","one truest depiction state nation paid farmers incfarmersmass…"
-1,"984106738067492864",2018-04-11 16:31:44,"ShivendraKSinh1","shame us pa bjp chosen republicvsbjpmla"
-2,"984106726214348800",2018-04-11 16:31:42,"Satymevjayate_","watch unnao rape victim accused bjp mla wife debating entire controversy tonight http…"
-1,"984106693511573505",2018-04-11 16:31:34,"akshayhunka","bjp finding difficult retain madhyapradesh present mlas thus planning big change retain govt …"
-1,"984106577132179456",2018-04-11 16:31:06,"_swaroop","see shameless bjp spokes persons tv channels defending alleged rapist mla actually co whnhaxbgb"
0,"984106387700699136",2018-04-11 16:30:21,"PurnimaRG","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
-2,"984106301289586688",2018-04-11 16:30:00,"Outlookindia","blue tangle tight knot bjp avoid singed dalit rage alienating co sfwf zqrc"
-1,"984106297644724224",2018-04-11 16:29:59,"khawajaatteeq","bjp mla brother beat says unnao gangrape victim father video hours died injuries goonda…"
-2,"984106288245338113",2018-04-11 16:29:57,"_deepaknagpal","‘ rapes mother children ’ bjp mla shocking defence unnao rape accused kuldeepsinghsengar co wuqat kf"
1,"984106268292997120",2018-04-11 16:29:52,"rjarpitaa","respected uttar pradesh chief minister appropriate time proof governanc co dvwcycn"
-1,"984106118900277248",2018-04-11 16:29:17,"Wolverin81","unnao rape case bjp leader author tuhin sinha wrote letter uttarpradesh cm yogiadityanath raising conc…"
-6,"984105867556597762",2018-04-11 16:28:17,"chhuti_is","murder genocide rioting arson exto ion espionage snooping vandalism rape molestation fake propaganda child traffi…"
0,"984105854927454208",2018-04-11 16:28:14,"anitavyas_vyas","one truest depiction state nation paid farmers incfarmersmass…"
1,"984105721229860864",2018-04-11 16:27:42,"nishikant99","observed collective fast today hingoli suppo ing call made president shri ji ens…"
-1,"984105657501614080",2018-04-11 16:27:27,"mithu137","modi said betibachao probably meant ‘bjp se bachao’ fir bjp mla unnao accused rape …"
0,"984105618288988160",2018-04-11 16:27:17,"real__indian","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
-2,"984105598584156161",2018-04-11 16:27:13,"amitsinha1973","yr olds raped bjp govt shame cm yogiadityanth girl found hanging committed suicide…"
-2,"984105448847491074",2018-04-11 16:26:37,"SudershanKumar_","watch unnao rape victim accused bjp mla wife debating entire controversy tonight http…"
-1,"984105382720294914",2018-04-11 16:26:21,"Rajesh_cas","sreejith dalit father husband son bjp worker innocent arrested mistaken iden…"
2,"984105294497120256",2018-04-11 16:26:00,"drartimehta","default choose trust swami baba bapu father mullah likes cr co cqolnrh"
0,"984105113147981824",2018-04-11 16:25:17,"anandraja89","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
-2,"984105048321024001",2018-04-11 16:25:01,"santoshprit1002","watch unnao rape victim accused bjp mla wife debating entire controversy tonight http…"
-1,"984105005702496261",2018-04-11 16:24:51,"MSMscarecrow","will regret joining bjp co ahuaztwr"
-2,"984104622519234560",2018-04-11 16:23:20,"drnkgupta","former bjp mla seemamasuti resigned pa repo edly denied ticket upcoming elections"
0,"984104596569178112",2018-04-11 16:23:14,"suganthsaran","jallikattuprotest sterliteprotest methaneprotest hydrocarbonprotest gailprotest cauveryissue politicalentry bancsk…"
-1,"984104515312865280",2018-04-11 16:22:54,"brajeshabpnews","bjp finding difficult retain madhyapradesh present mlas thus planning big change retain govt …"
0,"984104445817511936",2018-04-11 16:22:38,"pranavanalees","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
-3,"984104271212822528",2018-04-11 16:21:56,"Mohithotspot","sad really sad victim <U+FFFD><U+FFFD> case really setback bjp betibachaobetipadhao unnao co zvjsj vsdi"
-1,"984104217177571328",2018-04-11 16:21:43,"VijayBhengra","today bjp disgusting political pa country bhajpasebetibachao "
-2,"984104123946688512",2018-04-11 16:21:21,"kkshastri_INC","uttarpradesh government set revoke rape abduction case bjp leader former union minister stat…"
0,"984104029755027456",2018-04-11 16:20:59,"RajeevS66405732","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
-1,"984103907818340352",2018-04-11 16:20:30,"nazahmed","pakistan army focussed modi agents getting disappointed baluch co leb czd"
-1,"984103895373770752",2018-04-11 16:20:27,"Ch_awla","shame us pa bjp chosen republicvsbjpmla"
0,"984103894740492288",2018-04-11 16:20:26,"kurup62","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
0,"984103800192552962",2018-04-11 16:20:04,"_swaroop","last chapter bjp history will completed one will brought back co biglinlf"
